2025-08-26T14:00:45.637Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":5.422650033620385,"stability_margin":0.8388320273855874},"mttr":3.323234007575768,"network_kpis":{"jitter_std":1.7718518307248092,"latency_p95":29.259721122391348},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.42669655500378817,-0.0928437015702395,-0.7288672888307234,0.4446586616814074,0.24462941159479593,0.48119899473937083,0.1726733434048856,-0.36912548317852373,-0.31033640691719855,-0.6758238880226781]}
2025-08-26T14:00:46.655Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.5606968549089829,"stability_margin":0.8173227685695811},"mttr":3.323234007575768,"network_kpis":{"jitter_std":5.955937873769786,"latency_p95":16.050380316591486},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.44113280402956445,-0.08117674600868048,-0.7244430480208431,0.4548990330862723,0.2568398032342999,0.48794464506290225,0.170272431948188,-0.36971692931037475,-0.3182594832817319,-0.676865134727485]}
2025-08-26T14:00:47.681Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":5.999683851542274,"stability_margin":0.808577415441337},"mttr":3.323234007575768,"network_kpis":{"jitter_std":3.614981344779156,"latency_p95":23.297179302905995},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.44075497725067975,-0.07230113184145187,-0.7388173546374879,0.46972342322219324,0.28152682870973844,0.5004564518061978,0.1760793960226532,-0.35183381944194947,-0.3292215215899653,-0.6821875690058231]}
2025-08-26T14:00:48.708Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":4.6760458170451615,"stability_margin":0.8362935961773105},"mttr":3.323234007575768,"network_kpis":{"jitter_std":3.631185211071643,"latency_p95":19.397425426556975},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.44539620183499906,-0.06295387608442264,-0.7387706166428866,0.49560607872187157,0.2631028131283101,0.508329482064677,0.17851891250310045,-0.33767632155818283,-0.3272652039071366,-0.6714538264458125]}
2025-08-26T14:00:49.735Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.8528327828080651,"stability_margin":0.9418383802290775},"mttr":3.323234007575768,"network_kpis":{"jitter_std":9.54044263351037,"latency_p95":13.580443263717939},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.45178061835407696,-0.06018493639465457,-0.7315071305646068,0.48746846776111225,0.2623073195682257,0.4954104596359186,0.19401909236628842,-0.3436306917853423,-0.3407645751778,-0.6573365083888024]}
2025-08-26T14:00:50.762Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.33001301218059576,"stability_margin":0.9348590295361032},"mttr":3.323234007575768,"network_kpis":{"jitter_std":5.298101136445304,"latency_p95":14.304941590196268},"num_recoveries":2,"plant_count":2,"recovery_active":false,"system_state":[-0.4546695547457832,-0.05092777119467595,-0.7281833113546987,0.48439617784353517,0.25705934533787256,0.4823441464474075,0.1866904563541938,-0.33796307345611737,-0.338778782895252,-0.6660978717664677]}
2025-08-26T14:00:51.786Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":5.158218437561678,"stability_margin":0.7722536878332742},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.770185611808811,"latency_p95":23.676531441192843},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4671743985687214,-0.04772470699219401,-0.729591348627937,0.48020051842626377,0.25121485172211855,0.47235107073813876,0.16304278975485886,-0.36618708913764314,-0.34498033302208947,-0.6659360201261094]}
2025-08-26T14:00:52.812Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":2.08428759619768,"stability_margin":0.9200044900300428},"mttr":3.323234007575768,"network_kpis":{"jitter_std":6.72658578885216,"latency_p95":30.295616869905857},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4737598668096657,-0.040085124871913534,-0.7330106046052963,0.4855219375126119,0.2387624995891335,0.4712655009700424,0.161561741331127,-0.3575471000772756,-0.352490604457125,-0.6468922318343882]}
2025-08-26T14:00:53.835Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":4.6312964736183195,"stability_margin":0.790449356713333},"mttr":3.323234007575768,"network_kpis":{"jitter_std":2.556347885992173,"latency_p95":15.500875776434036},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4793233946471265,-0.03695607920124281,-0.7360774867140454,0.5052577639088205,0.23586788297295064,0.45779800756260935,0.17355731359546503,-0.37253201923667373,-0.34787628811400245,-0.6684417710189793]}
2025-08-26T14:00:54.861Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.6303255438061686,"stability_margin":0.9286526723933369},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.0320215369798165,"latency_p95":19.851367205684518},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.47410127128371066,-0.03680042831897874,-0.7382972123652659,0.5199391511191974,0.24399181606060788,0.45024603685520515,0.15994978710028582,-0.37834732652707964,-0.34469694042653176,-0.6909388184588416]}
2025-08-26T14:00:55.886Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":1.0535640040794683,"stability_margin":0.571644403476901},"mttr":3.323234007575768,"network_kpis":{"jitter_std":6.706630202714841,"latency_p95":18.708188491130453},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4655714623460411,-0.03809093188257258,-0.7509440452070183,0.5195457852577985,0.25646047938133015,0.4319219497768929,0.1471584783425121,-0.3991639928668783,-0.3421206862579415,-0.6875015528354289]}
2025-08-26T14:00:56.910Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.6675380511997162,"stability_margin":0.8447944514516079},"mttr":3.323234007575768,"network_kpis":{"jitter_std":8.023798742864845,"latency_p95":14.644673725828275},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.44953885461551657,-0.035196924597974424,-0.7505981863211267,0.5224167036985927,0.2478846826953709,0.444858622758526,0.15336152873833386,-0.3902635099834622,-0.3301068612324957,-0.6771468724482694]}
2025-08-26T14:00:57.936Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":2.5841955698441152,"stability_margin":0.7792388431342342},"mttr":3.323234007575768,"network_kpis":{"jitter_std":3.5649387195110824,"latency_p95":23.432596595917087},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.46099163886270667,-0.026246074577573213,-0.7486430520851493,0.5377223283839953,0.23756388341776707,0.43639397516092676,0.14513318304920253,-0.3898122056548803,-0.34270183167934454,-0.6837854400674442]}
2025-08-26T14:00:58.963Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":3.384764242460055,"stability_margin":0.8256101257860492},"mttr":3.323234007575768,"network_kpis":{"jitter_std":3.612723303766709,"latency_p95":14.817705091803479},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.47268649163859705,0.0027520148260159576,-0.7751579590324222,0.5198365699292603,0.25071145989444077,0.44008643533154296,0.14505398638237518,-0.39418606263203837,-0.3526467632359209,-0.6638879907486267]}
2025-08-26T14:00:59.990Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.38495017011942034,"stability_margin":0.9508977017026492},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.6042688791240645,"latency_p95":22.097494757882576},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4582154689870137,0.013580761939458166,-0.7769363272838704,0.5303590924610232,0.25291389947898096,0.43832820099868025,0.141050378005291,-0.39092110479820713,-0.3478070663020821,-0.6735593664527633]}
2025-08-26T14:01:01.008Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.06468079485211277,"stability_margin":0.8770102991011054},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.581778243547262,"latency_p95":18.177565513712768},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.45025488965077454,0.025371824929891932,-0.7838822735953349,0.5298571515080354,0.25459639948594714,0.4285848935544523,0.15135324430747843,-0.39069643414793903,-0.3454379998931676,-0.684244190704296]}
2025-08-26T14:01:02.034Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":9.055567478809953,"stability_margin":0.8467524799105836},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.868418967790341,"latency_p95":27.776547734026316},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.454605399021159,0.019615806741884192,-0.7643581755983961,0.5491134321522672,0.2614053245944783,0.4297642414151285,0.16124262396649905,-0.4020550746662321,-0.35112832642882497,-0.6816726624429483]}
2025-08-26T14:01:03.058Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":4.4535221387325175,"stability_margin":0.6726541826493899},"mttr":3.323234007575768,"network_kpis":{"jitter_std":1.4023208463578127,"latency_p95":22.138449102795782},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.45078181636300485,0.017446130684990215,-0.7718575136607165,0.5383007654004576,0.2661288186044847,0.4356578797340285,0.16027664968093674,-0.41456701427511017,-0.3536409204222713,-0.6641376990792901]}
2025-08-26T14:01:04.077Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0367316867717495,"stability_margin":0.8515177568086036},"mttr":3.323234007575768,"network_kpis":{"jitter_std":6.608575754059471,"latency_p95":19.745505501910273},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4520116244952099,0.012438010027271549,-0.7619624569468457,0.5398772142260642,0.25888242915726145,0.4371553615008799,0.15798539041161883,-0.40895048610543744,-0.34670376324155805,-0.6602388132481408]}
2025-08-26T14:01:05.103Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":3.304648414332213,"stability_margin":0.8754399585117515},"mttr":3.323234007575768,"network_kpis":{"jitter_std":1.6127883524963353,"latency_p95":28.371384315983484},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4512464352640684,0.010610627016907967,-0.7713639161375715,0.526730289673925,0.25769045925101364,0.4377076994600393,0.12800073611374804,-0.41664298071273415,-0.3451106826829195,-0.648901287971127]}
2025-08-26T14:01:06.130Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.7299902044560366,"stability_margin":0.8794558382120061},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.032129449786927,"latency_p95":16.339109379717602},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.43864991098048345,0.02315200889761257,-0.7613645139455021,0.5396819476265825,0.2529558167582606,0.4399566032616378,0.1144011075009398,-0.4056390080697056,-0.3539425329536836,-0.656733008394138]}
2025-08-26T14:01:07.157Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.21577644229978815,"stability_margin":0.9487670064362921},"mttr":3.323234007575768,"network_kpis":{"jitter_std":6.904945770642361,"latency_p95":15.561156722284986},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4388207621872419,0.028134901637294117,-0.7878133715943071,0.5203689322577202,0.2549680248932272,0.4483147051537756,0.0993178059528812,-0.4063199506215925,-0.3533936348641669,-0.6747192592350715]}
2025-08-26T14:01:08.185Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.9293695301352141,"stability_margin":0.7050068280726183},"mttr":3.323234007575768,"network_kpis":{"jitter_std":3.879998323032178,"latency_p95":21.79109265866786},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4190498133578014,0.02449841430440292,-0.7853534043025895,0.5133099010743452,0.24365141267865315,0.44567007084413374,0.0791907351537372,-0.41622478541192404,-0.3508351971464092,-0.6557194036319883]}
2025-08-26T14:01:09.213Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.8528064497968351,"stability_margin":0.7854644085076621},"mttr":3.323234007575768,"network_kpis":{"jitter_std":5.005900823123258,"latency_p95":13.889349855700816},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.435023696905182,0.02435040745072932,-0.7851570186314338,0.4899806686463104,0.22387781980697205,0.4539010114136601,0.05809305832033589,-0.394311668573987,-0.35698230304965584,-0.6528071417344475]}
2025-08-26T14:01:10.240Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":1.0172254349948668,"stability_margin":0.8214286228366047},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.80343930907445,"latency_p95":18.93726750399719},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.43575130697597286,0.025573190064286135,-0.7672694115915881,0.4765339288112352,0.21010716644686264,0.4621294755914955,0.06523008645546914,-0.4038440221040076,-0.37353164130788424,-0.662771328464985]}
2025-08-26T14:01:11.266Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":2.2117279694013368,"stability_margin":0.7495888754654174},"mttr":3.323234007575768,"network_kpis":{"jitter_std":4.773318424729956,"latency_p95":19.299463223458112},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.43396206765168827,0.032472284008633265,-0.7722991945997504,0.48959663637697,0.216052687259579,0.4736396575604426,0.07033217019061504,-0.3994376522101159,-0.37716268301814604,-0.6631952121633694]}
2025-08-26T14:01:12.288Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":2.792253252249316,"stability_margin":0.7903648620760959},"mttr":3.323234007575768,"network_kpis":{"jitter_std":9.233236462312268,"latency_p95":16.454893375978106},"num_recoveries":2,"plant_count":2,"recovery_active":true,"system_state":[-0.4358653438045808,0.052351364732292516,-0.7815067882467005,0.49025945821694705,0.21367119699384177,0.47235103969793996,0.0558876006527655,-0.4105185122277664,-0.36355582057667574,-0.6874766871694924]}
2025-08-26T14:01:13.307Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":0.8552069577094678,"stability_margin":0.8967538593893084},"mttr":0.2918393905017993,"network_kpis":{"jitter_std":4.776636849761726,"latency_p95":26.19531534277722},"num_recoveries":3,"plant_count":2,"recovery_active":false,"system_state":[-0.44165190592610576,0.058899208292119046,-0.7771024441293272,0.47638782841653377,0.21725252447250284,0.48719843072621577,0.0404762357900084,-0.4108586881491691,-0.3782406723923665,-0.6768780992468039]}
2025-08-26T14:01:14.334Z,agent_test,{"action_history_size":0,"active_agents":["reflex"],"control_kpis":{"control_cost":3.2797472399251246,"stability_margin":0.863694393692032},"mttr":0.2918393905017993,"network_kpis":{"jitter_std":6.864234897510216,"latency_p95":20.177790027832117},"num_recoveries":3,"plant_count":2,"recovery_active":false,"system_state":[-0.4442852233445437,0.06251156539630023,-0.7876722324267631,0.47516441753936944,0.23224568772144796,0.498900323875129,0.05609402529660395,-0.4083310037070397,-0.3688633588878237,-0.6800044084251097]}
